ID,LONG,LAT,SETCENS,AREAP,CODDIST,DISTRITO,CODSUBPREF,SUBPREF,REGIAO5,REGIAO8,NOME,ESPACO,ENDERECO,TELEFONE,BAIRRO,CEP,CT_TIPO,CT_DEPADM,INAUGURACAO,ASSENTOS
116,-46436929,-23494790,355030874000094,3550308005196,76,SAO MIGUEL,23,SAO MIGUEL,Leste,Leste 2,Raimundo de Menezes,,"Av Marechal Tito, 916",6297-4053,São Miguel Paulista,08010-09,2,1,1980/07/12,
117,-46643980,-23703855,355030858000062,3550308005213,59,PEDREIRA,16,CIDADE ADEMAR,Sul,Sul 2,Raquel de Queiroz - CEU Alvarenga,,"Estrada do Alvarenga, 3752  -  Balneário S. Francisco",5672.2540/,Balneário S. Francisco,,2,1,2003/12/09,
118,-46628364,-23572076,355030849000023,3550308005007,49,LIBERDADE,9,SE,Centro,Centro,Raul Bopp (Temática em Meio Ambiente - inaug. 30-4-2009),,"R Muniz de Souza, 1.155",3208-1895,Aclimação,01534-00,2,1,1961/02/21,
119,-46582781,-23581385,355030893000064,3550308005042,95,VILA PRUDENTE,29,VILA PRUDENTE,Leste,Leste 1,Ricardo Ramos,,"Pc Centenário de Vila Prudente, 25",2273-4860,Vila Prudente,03132-05,2,1,1956/09/07,
120,-46749517,-23581442,355030867000108,3550308005183,68,RIO PEQUENO,10,BUTANTA,Oeste,Oeste,Roberto Marinho - CEU Butantã,,"Av Eng. Heitor Antônio Eiras Garcia, 1700 J.Esmeralda",3732.4550,Jardim Esmeralda,,2,1,2003/09/27,
121,-46601924,-23587138,355030834000013,3550308005084,33,IPIRANGA,13,IPIRANGA,Sul,Sul 1,Roberto Santos (Temática em Cinema - inaug. 14-6-2008),,"R Cisplatina, 505",2273-2390/2063-0901,Ipiranga,04211-04,2,1,1965/04/03,
122,-46704181,-23710342,355030823000169,3550308005287,23,CIDADE DUTRA,19,CAPELA DO SOCORRO,Sul,Sul 2,Rubem Braga - CEU Cidade Dutra,,"Av Interlagos, 7.350 - Jdim. São  Nicolau",5668.1952,Jardim São Nicolau,,2,1,2003/08/30,
123,-46480025,-23485919,355030828000102,3550308005139,28,ERMELINO MATARAZZO,22,ERMELINO MATARAZZO,Leste,Leste 2,Rubens Borba Morais,,"R Sampei Sato, 440",6943-5255,Ermelino Matarazzo,03814-00,2,1,1990/05/19,
124,-46453971,-23536141,355030837000015,3550308005201,36,ITAQUERA,27,ITAQUERA,Leste,Leste 2,Sergio Buarque de Holanda,,"R Victório Santim, 44",08290-000,Itaquera,08210-59,2,1,1981/01/25,
125,-46639819,-23569854,355030849000103,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,Sergio Milliet (Inclui a Bibl. Alfredo Volpi (marþo/1983 - denom. Set/1996) e Discoteca Oneyda Alvar,,"R Vergueiro, 1.000",3397-4002,Paraíso,01504-00,2,1,1983/03,
126,-46604055,-23481163,355030882000005,3550308005066,84,TUCURUVI,5,SANTANA-TUCURUVI,Norte,Norte 2,Sylvia Orthof,,"Av Tucuruvi, 808",6981-6264,Tucuruvi,02276-01,2,1,1981/07/12,
127,-46700520,-23486018,355030829000012,3550308005116,29,FREGUESIA DO O,3,FREGUESIA-BRASILANDIA,Norte,Norte 1,Thales Castanho de Andrade,,"R Arthur Fajardo, 447",3975-7439,Freguesia do Ó,02963-00,2,1,1965/04/16,
128,-46439929,-23549538,355030847000037,3550308005263,46,JOSE BONIFACIO,27,ITAQUERA,Leste,Leste 2,Vicente de Carvalho,,"R Guilherme ValÛncia, 210",6521-0553,Cohab.II Itaquera,08253-28,2,1,1985/05/10,
129,-46420306,-23501251,355030884000193,3550308005253,86,VILA CURUCA,24,ITAIM PAULISTA,Leste,Leste 2,Vicente Paulo GuimarÒes,,"R Jaguar, 225",6135-5322,Vila Curuçá,08030-46,2,1,1990/02/21,
130,-46435405,-23553200,355030847000033,3550308005262,46,JOSE BONIFACIO,27,ITAQUERA,Leste,Leste 2,Vinicius de Morais,,"R Jardim Tamoio, 1.119 - Itaquera II",6521-6914,Itaquera,08255-01,2,1,1984/05/10,
131,-46638237,-23592741,355030890000029,3550308005021,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Viriato Correa (Temática em Literatura Fantástica - inaug. 29-11-2008)),,"R Sena Madureira, 298",5573-4017/5574-0389,V. Mariana,04021-05,2,1,1952/07/25,
132,-46582950,-23620855,355030868000250,3550308005086,69,SACOMA,13,IPIRANGA,Sul,Sul 1,Wally Salomão - CEU Meninos,,"R Barbinos, 112 - J. Patente",6945.2543,Jardim Patente,,2,1,2003/10/28,
133,-46625581,-23599003,355030890000115,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Zalina Rolim,Espaço de Leitura,"R Corredeira, 26",5573-2606,Vila Mariana,04127-14,2,1,,
134,-46539860,-23571300,355030885000015,3550308005079,87,VILA FORMOSA,26,ARICANDUVA,Leste,Leste 1,Zanoni Ferrite,,"Av Renata, 163",2216-1520,V. Formosa,03377-00,2,1,1971/12/17,210
135,-46718553,-23480595,355030863000021,3550308005114,64,PIRITUBA,2,PIRITUBA,Norte,Norte 1,Bosque de Leitura Rodrigo Gßsperi,,"Av Miguel de Castro, 321",,Vila Zatt / Pirituba,02950-000,2,1,,
136,-46572442,-23552249,355030801000118,3550308005039,01,AGUA RASA,25,MOOCA,Leste,Leste 1,Bosque de Leitura Guarapiranga,,"Praça Ituzaingo, s/n",,Mooca,03334-02,2,1,,
137,-46640861,-23546743,355030866000003,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Acervo da Choque,,"R Dr.Brßulio Gomes, n? 125/ 139 - Centro 01047-020",,Centro,01047-020,2,1,,
138,-46429113,-23498356,355030874000099,3550308005197,76,SAO MIGUEL,23,SAO MIGUEL,Leste,Leste 2,Ponto de Leitura Tide Setubal,,"R Mario Dalari, 170",,Jardim São Vicente,08021-580,2,1,,
139,-46625852,-23514794,355030870000058,3550308005064,71,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,Arquivo do Estado - Biblioteca,,"R Voluntários da Pßtria, 596",6221-4785,Santana,01307-01,2,2,,
140,-46725327,-23558172,355030812000038,3550308005105,12,BUTANTA,10,BUTANTA,Oeste,Oeste,Biblioteca Central da USP,,Cidade Universitária,818-5360,Cidade Universitária,05508-90,2,2,,
141,-46640005,-23534353,355030869000101,3550308005014,70,SANTA CECILIA,9,SE,Centro,Centro,CONDEPHAAT - Biblioteca,,"R Mauá, 51",3351-8002,Centro,,2,2,,
142,-46624207,-23507896,355030870000047,3550308005064,71,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,Biblioteca de SãoPaulo - Parque da Juventude,,"Av Cruzeiro do Sul, 2630",2089-0800,Santana,02030-100,2,2,,
143,-46635088,-23549072,355030878000005,3550308005001,80,SE,9,SE,Centro,Centro,Memorial'32 - Centro de Estudos José Bourroul,Revolução Constitucionalista de 32 - Hist. de SP,"R Benjamim Constant, 158 - 4 andar",3104-5050,Centro,,2,4,,
144,-46707264,-23650509,355030871000031,3550308005173,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Casa Amarela,,"Pc Floriano Peixoto, 131",5548-1115,Santo Amaro,04751-03,3,1,,
145,-46775111,-23633129,355030817000190,3550308005235,17,CAMPO LIMPO,17,CAMPO LIMPO,Sul,Sul 2,Casa de Cultura Campo Limpo,,"R Haroldo de Azevedo,alt do, 100 cep",5512-8026,,,3,1,,
146,-46405908,-23582555,355030825000046,3550308005268,25,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,Casa de Cultura Cidade Tiradentes (Casa da Fazenda),,"Av Sarah Kubitschek,165",2964-4677,Cidade Tiradentes,,3,1,,
147,-46756012,-23661774,355030846000179,3550308005229,45,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,Casa de Cultura de Sacolão das Artes,,"Av Cândido José Xavier, 577 Pq Sto Antônio",5819-2564,Santo Amaro,05822-020,3,1,,
148,-46710230,-23530192,355030848000024,3550308005059,48,LAPA,8,LAPA,Oeste,Oeste,Casa de Cultura e Convívio da Lapa,,"R Araçatuba, 522",,,,3,1,,
149,-46691293,-23735128,355030830000284,3550308005283,30,GRAJAU,19,CAPELA DO SOCORRO,Sul,Sul 2,Casa de Cultura Palhaço Carequinha,,"R Prof. Oscar Barreto Filho, 252",,Grajaú,,3,1,,
150,-46622071,-23460471,355030881000093,3550308005133,83,TREMEMBE,6,JACANA-TREMEMBE,Norte,Norte 2,Casa de Cultura Tremembé,,"R Maria Amélia Lopes Azevedo, 190",,,02350-000,3,1,,
151,-46681507,-23670303,355030816000026,3550308005172,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Casa de Cultura Vila São  Pedro (Cora Coralina),,"R Santana, 201 Vila São  Pedro",,,04676-110,3,1,,
152,-46428567,-23506255,355030884000093,3550308005253,86,VILA CURUCA,24,ITAIM PAULISTA,Leste,Leste 2,CC Chico Mendes,,"R Cembira, 1.202",6135-3022,Vila Cauruçá,08032-01,3,1,,
153,-46608647,-23616415,355030868000197,3550308005085,69,SACOMA,13,IPIRANGA,Sul,Sul 1,CC Chico Science (Antiga CC do Ipiranga),,"Av Tancredo Neves, 1.265",6969-7066,Moinho Velho,04287-00,3,1,,
154,-46548012,-23525333,355030859000118,3550308005071,60,PENHA,21,PENHA,Leste,Leste 1,Centro Cultural da Penha,,"Lg do Rosário, 20, 3 andar",2296-6172,Penha,03634-02,3,1,,
155,-46702782,-23711156,355030823000062,3550308005287,23,CIDADE DUTRA,19,CAPELA DO SOCORRO,Sul,Sul 2,CC de Interlagos,,"R Padre José  Garzotti, 545",5669-2765,Cidade Dutra,04806-00,3,1,,
156,-46708111,-23645943,355030871000032,3550308005173,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,CC de Santo Amaro,,"Pc Francisco Ferreira Lopes, 434",5522-8897,Santo Amaro,04751-06,3,1,,
157,-46732150,-23586791,355030812000104,3550308005180,12,BUTANTA,10,BUTANTA,Oeste,Oeste,CC do Butantã,,"R Junta Mizumoto, 13",3742-6218,Jardim Peri-Peri,05537-07,3,1,,
158,-46396817,-23497718,355030836000105,3550308005249,35,ITAIM PAULISTA,24,ITAIM PAULISTA,Leste,Leste 2,CC do Itaim Paulista,,"R Barão de Alagoas, 340",6963-2742,Itaim Paulista,08120-00,3,1,,
159,-46742010,-23672626,355030846000001,3550308005222,45,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,CC do M'Boi Mirim,,"R Inácio Dias da Silva, s/n",5514-3408,M'Boi Mirim,04913-18,3,1,,
160,-46581875,-23532792,355030880000128,3550308005036,82,TATUAPE,25,MOOCA,Leste,Leste 1,CC do Tatuapé,,"R Guabiju, 49",2296-4330,Tatuapé,03077-10,3,1,,
161,-46443221,-23552276,355030847000096,3550308005263,46,JOSE BONIFACIO,27,ITAQUERA,Leste,Leste 2,CC Raul Seixas,,"R Murmúrios da Tarde, 211 Parque Raul Seixas Cohab II",6521-6411,Itaquera,08253-58,3,1,,
162,-46699229,-23501378,355030829000047,3550308005116,29,FREGUESIA DO O,3,FREGUESIA-BRASILANDIA,Norte,Norte 1,CC Salvador Ligabue (Antiga CC da Freguesia do Ó),,"Lg da Matriz, 215",3931-8266,Freguesia do Ó,02925-04,3,1,,
163,-46436929,-23494790,355030874000094,3550308005196,76,SAO MIGUEL,23,SAO MIGUEL,Leste,Leste 2,CC São Miguel Paulista,,"Av Marechal Tito, 916",6137-5009/,São Miguel Paulista,08010-09,3,1,,
164,-46670054,-23475764,355030813000078,3550308005124,13,CACHOEIRINHA,4,CASA VERDE-CACHOEIRINHA,Norte,Norte 1,Centro Cultural da Juventude Ruth Cardoso,,"Av Deputado Emílio Carlos, 3641",3984-2466,Vila Nova Cachoeirinha,,3,1,,
165,-46644370,-23650361,355030838000025,3550308005095,37,JABAQUARA,15,JABAQUARA,Sul,Sul 1,"Acervo da Memória e do Viver Afro-Brasileira Caio Egydio Aranha, antigo Centro Cultural Jabaquara",,"R Arsênio Tavolieri, 45",5011-2421,Jabaquara,04321-03,3,1,,
166,-46639819,-23569854,355030849000103,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,Centro Cultural SãoPaulo,,"R Vergueiro, 1.000",3397-4002,Paraíso,,3,1,,
167,-46695694,-23521800,355030848000010,3550308005058,48,LAPA,8,LAPA,Oeste,Oeste,Espaço Cultural  Tendal da Lapa,,"R Guaicurus, 1.100",3862-1837,Lapa,05033-00,3,1,,
168,-46661863,-23555226,355030826000037,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Galeria da Consolação,,Pass. subterrânea entre Av Paulista (altura do número 2.423 da R da Consolação),3151-0639,Consolação,,3,1,,
169,-46638595,-23542981,355030866000002,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Galeria Olido,Espaço Piolim,"Av São  João, 473 - Mezanino",3334-0001,Centro,,3,1,,
170,-46452683,-23537333,355030837000019,3550308005202,36,ITAQUERA,27,ITAQUERA,Leste,Leste 2,Alfredo Volpi,,"R Victorio Santim, 206",,Itaquera,,3,2,,
171,-46644514,-23570724,355030890000197,3550308005022,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Casa das Rosas - Galeria,,"Av Paulista, 37",3288-9447,Vila Mariana,,3,2,,
172,-46659842,-23530172,355030869000094,3550308005027,70,SANTA CECILIA,9,SE,Centro,Centro,Casa Mario de Andrade (Oficina da Palavra),,"R Lopes Chaves, 546",3666-5803,Barra Funda,,3,2,,
173,-46715168,-23526447,355030848000054,3550308005059,48,LAPA,8,LAPA,Oeste,Oeste,Centro Cultural e de Estudos Superiores A·thos Pagano,,"R Thome de Souza, 997",11 3836 4316,Lapa,,3,2,,
174,-46627445,-23543564,355030878000010,3550308005001,80,SE,9,SE,Centro,Centro,Espaço Cultural Catavento,,"Pc Centro Cívico Ulisses Guimarães, s/n - Palácio das Indústrias, Pq. D.Pedro",,Centro,,3,2,,
175,-46634077,-23547489,355030878000006,3550308005001,80,SE,9,SE,Centro,Centro,Espaço Nossa Caixa,,"R Álvares Penteado, 70, 2 mezanino",3244-6838,Centro,,3,2,,
176,-46640005,-23534353,355030869000101,3550308005014,70,SANTA CECILIA,9,SE,Centro,Centro,Estação Júlio Prestes,,"R Maua, 51",,Bom Retiro,,3,2,,
177,-46715752,-23567989,355030812000025,3550308005105,12,BUTANTA,10,BUTANTA,Oeste,Oeste,Instituto Butantã,Centro de Difusão Cultural,"Av Dr Vital Brasil, 1.500",3726-7222 r. 2063/2264,Butantã,,3,2,2009/05/20,
178,-46650484,-23545596,355030826000057,3550308005012,26,CONSOLACAO,9,SE,Centro,Centro,Instituto Universitário Maria Antônia,,"R Maria Antônia, 294 - 2 andar",3255-5538,Vila Buarque,,3,2,,
179,-46626181,-23532500,355030809000023,3550308005004,09,BOM RETIRO,9,SE,Centro,Centro,Liceu de Artes e Ofícios,,"R da Cantareira, 1.351",3229-0648,Bom Retiro,,3,2,,
180,-46665078,-23527091,355030806000003,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Memorial da América Latina,,"Av Auro Soares de Moura Andrade, 664",3823-9611,Barra Funda,,3,2,,
181,-46655157,-23586442,355030832000011,3550308005049,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,OCA - Pavilhão Lucas Nogueira Garcez,,"R Pedro Álvares Cabral, s/n - Portão 2 e 3, Pavilhão Lucas Nogueira",5549-0449,Parque Ibirapuera,,3,2,,
182,-46603298,-23543159,355030808000039,3550308005016,08,BELEM,25,MOOCA,Leste,Leste 1,"Oficina Cultural do Brás ""AMÂNCIO MAZZAROPI""",,"R Visconde de Parnaiba, 2.437",6292-7011,Bras,,3,2,,
183,-46712170,-23443813,355030842000289,3550308005188,41,JARAGUA,2,PIRITUBA,Norte,Norte 1,Oficina Cultural Maestro Juan Serrano,,"R Joaquim Pimentel, 200",11 3994 3362,Vila Brasilândia,,3,2,,
184,-46637322,-23529106,355030809000001,3550308005004,09,BOM RETIRO,9,SE,Centro,Centro,Oficina Cultural Oswald de Andrade,,"R Três Rios, 363",,Bom Retiro,,3,2,,
185,-46714636,-23564409,355030812000025,3550308005105,12,BUTANTA,10,BUTANTA,Oeste,Oeste,Paþo das Artes,,"Av da Universidade, 1",,Cidade Universitária,,3,2,,
186,-46565827,-23555571,355030885000113,3550308005040,87,VILA FORMOSA,26,ARICANDUVA,Leste,Leste 1,Raul Seixas,,"R Inspetor Mário Teixeira, 70",,Vila Formosa,,3,2,,
187,-46638616,-23535014,355030866000114,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Universidade Livre de Música Tom Jobim,,"R Gal Osório, 147",3221-3929,Bom Retiro,,3,2,,
188,-46636161,-23543404,355030866000020,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Centro Cultural Correios,,"Edificio Central dos Correios - Av. São João, s/nº Vale do Anhangabaú",3227-9461,Centro,01031-970,3,3,,
189,-46645640,-23570633,355030890000197,3550308005022,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Associação Palas Athena,,"R Leôncio de Carvalho, 99",3289-5426,Vila Mariana,,3,4,,
190,-46653818,-23561867,355030807000097,3550308005011,07,BELA VISTA,9,SE,Centro,Centro,Banco Real,,"Av Paulista, 1374",3174-9800,Bela Vista,,3,4,,
191,-46632354,-23548672,355030878000001,3550308005001,80,SE,9,SE,Centro,Centro,Caixa Cultural,,"Pc da SÚ, 111",3321-4400,Centro,,3,4,,
192,-46649783,-23545570,355030826000058,3550308005012,26,CONSOLACAO,9,SE,Centro,Centro,Centro Cultural  SESC Vila Nova,,R Dr Vila Nova s/n,,Consolação,,3,4,,
193,-46717247,-23635304,355030871000067,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Centro Cultural Alumni,,"R Brasiliense, 65",5644-9700,Chácara Santo Antonio,,3,4,,
194,-46398690,-23600395,355030825000286,3550308005272,25,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,Centro Cultural Arte em Construção,,"Av dos Metal·rgicos, 2.100",2285- 5699 / 2282-3801,Cidade Tiradentes,08471- 000,3,4,,
195,-46696953,-23563653,355030862000074,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Centro Cultural Brasileiro Britanico,,"R Ferreira de Araújo, 741",3039-0553,Pinheiros,,3,4,,
196,-46640750,-23548202,355030866000022,3550308005002,67,REPUBLICA,9,SE,Centro,Centro,Centro Cultural Copobianco,,"R Álvaro de Carvalho, 97",3237-1187,Centro,,3,4,,
197,-46634141,-23546966,355030878000006,3550308005001,80,SE,9,SE,Centro,Centro,Centro Cultural do Banco do Brasil,,"R Álvares Penteado, 112",3113-3651,Centro,,3,4,,
198,-46654035,-23563066,355030845000098,3550308005023,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Centro Cultural FIESP,,"Av Paulista, 1.313",3146-7405,Jardim Paulista,,3,4,,
199,-46737845,-23646861,355030846000288,3550308005228,45,JARDIM SAO LUIS,18,M'BOI MIRIM,Sul,Sul 2,Centro Cultural Monte Azul,,"R Tomßs de Souza, 552",5851-5370,Jardim Monte Azul,,3,4,,
200,-46644886,-23569133,355030807000055,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Centro Cultural Santa  Catarina,,"Av Paulista , 200",3016-4100,Bela Vista,,3,4,,
201,-46678041,-23550410,355030862000088,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Centro da Cultura Judaica,,"R Oscar Freire,  2.500",3065-4333,Pinheiros,,3,4,,
202,-46632354,-23548672,355030878000001,3550308005001,80,SE,9,SE,Centro,Centro,Conjunto Cultural da Caixa,,"Pc da SÚ, 111 - 3 andar",3107-0498,Centro,,3,4,,
203,-46695861,-23561813,355030862000045,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Espaço Annablume,,"R Pe. Cavalho, 275",3812-6764,Pinheiros,,3,4,,
204,-46633774,-23545778,355030878000007,3550308005001,80,SE,9,SE,Centro,Centro,Espaço Bovespa,,"R 15 de Novembro, 272",0800-771-0194,Centro,,3,4,,
205,-46639960,-23555676,355030807000119,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Espaço Cultura-IBEP Nacional,,"R Santo Amaro, 766",2799-7799,Bela Vista,,3,4,2009/03/28,
206,-46690577,-23553093,355030862000049,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Espaço Cultural Bambu Brasil,,"R Purpurina,  272",3031-2331,SumarÚzinho,,3,4,,
207,-46699464,-23620740,355030871000073,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Espaço Cultural Bank Boston,,"Av Dr Chucri Zaidan, 246",3081-1911,Vila Cordeiro,,3,4,,
208,-46633802,-23544947,355030878000007,3550308005001,80,SE,9,SE,Centro,Centro,Espaço Cultural BM&F,,"Pc Antônio Prado, 48",3119-2404,Centro,,3,4,,
209,-46652985,-23564438,355030845000207,3550308005023,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Espaço Cultural Citigroup,,"Av Paulista, 1111, TÚrreo",3037-3212,Bela Vista,,3,4,,
210,-46631287,-23549065,355030878000002,3550308005001,80,SE,9,SE,Centro,Centro,Espaço Cultural Classes Laboriosas,,"R Roberto Simonsen,  22",3242-3800,Se,,3,4,,
211,-46633802,-23544947,355030878000007,3550308005001,80,SE,9,SE,Centro,Centro,Espaço Cultural da Bolsa de Mercadorias & Futuros,,"Pc Antônio Prado, 48",3119-2000,Centro,,3,4,,
212,-46656843,-23559236,355030807000098,3550308005009,07,BELA VISTA,9,SE,Centro,Centro,Espaço Cultural do Banco Central,,"Av Paulista, 1.804",3491-6630/6404,Bela Vista,,3,4,,
213,-46646058,-23567807,355030807000055,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Espaço Cultural dos Bancários Lelia Abramo,,"R Carlos Sampaio, 305",3051-4261,Bela Vista,,3,4,,
214,-46644514,-23570724,355030890000197,3550308005022,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Espaço Cultural Fundação Japão,,"Av Paulista, 37-10 andar",3141-0110,Bela Vista,,3,4,,
215,-46684512,-23566394,355030862000038,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Espaço Cultural Letras & Forma,,"R Cap. Antônio Rosa, 454",3061-2749,Jardim Paulistano,,3,4,,
216,-46663037,-23576566,355030845000045,3550308005024,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Espaço Cultural Life,,"Av Brasil, 298",3884-9084,Jardim América,,3,4,,
217,-46645977,-23531032,355030869000046,3550308005014,70,SANTA CECILIA,9,SE,Centro,Centro,Espaço Cultural Porto Seguro,,"Av Rio Branco, 1489",3337-5880,Campos Elíseos,,3,4,,
218,-46667343,-23533055,355030860000124,3550308005026,61,PERDIZES,8,LAPA,Oeste,Oeste,Espaço Cultural Pyndorama,,"R Turiaþ·, 481",3871-0373,Perdizes,,3,4,,80
219,-46638569,-23568803,355030849000104,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,Espaço Cultural Santo Agostinho (Colégio),,"R Apeninos, 118",3209-4858,Liberdade,,3,4,,
220,-46666773,-23571469,355030845000025,3550308005024,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Instituto Camões,,R Canadá. 324,3084-1859,Jardim América,,3,4,,
221,-46691712,-23571735,355030862000103,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Instituto Cine Cultural,,"Av Rebouþas, 3.507",3819-1666,Jardim Paulistano,,3,4,,
222,-46398690,-23600395,355030825000286,3550308005272,25,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,Instituto Cultural Arte em Construção - Instituto Pombas Urbanas,,"R dos Metal·rgicos, 2.100",2285-7758,Cidade de Tiradentes,,3,4,,
223,-46655948,-23555982,355030807000120,3550308005009,07,BELA VISTA,9,SE,Centro,Centro,Instituto Cultural Ítalo Brasileiro,,"R Frei Caneca,1071",3285-6933,Consolação,,3,4,,
224,-46655948,-23555982,355030807000120,3550308005009,07,BELA VISTA,9,SE,Centro,Centro,Instituto Cultural Ítalo Brasileiro,,"R Frei Caneca,1071",3285-6933,Consolação,,3,4,,
225,-46688447,-23559572,355030862000124,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Instituto Cultural Tchekov,,"R Fradique Coutinho, 825",3812-3030,Vila Madalena,,3,4,,
226,-46639510,-23634222,355030838000186,3550308005093,37,JABAQUARA,15,JABAQUARA,Sul,Sul 1,Instituto Cultural Usiminas,,"Av do Café, 277",5070-7018,Jabaquara,,3,4,,
227,-46681222,-23555526,355030845000142,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Instituto Goethe,,"R Lisboa, 974",3063-1424,Pinheiros,,3,4,,
228,-46658132,-23543940,355030826000009,3550308005012,26,CONSOLACAO,9,SE,Centro,Centro,Instituto Moreira Salles,,"R Piaui, 844 -1? andar",3825-2560,Higienópolis,,3,4,,
229,-46694334,-23560577,355030862000021,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Instituto Tomie Ohtake,,"Av Faria Lima, 201",2245-1900,Pinheiros,,3,4,,
230,-46645613,-23570016,355030890000197,3550308005022,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Itaú Cultural,,"Av Paulista, 149",2168-1776,Cerqueira César,,3,4,,
231,-46694932,-23569440,355030862000070,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,KVA - Centro Cultural Elenko,,"R Cardeal  Arcoverde, 2.958",3816-8000,Pinheiros,,3,4,,
232,-46646485,-23546214,355030866000136,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Matilha Cultural,,"R Rego Freitas, 542",3256-2636,República,,3,4,,
233,-46644512,-23541283,355030866000061,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Sala Pretérito Perfeito,,"Lg do Arouche, 99",3223-2821,Centro,,3,4,,
234,-46683147,-23524961,355030860000138,3550308005057,61,PERDIZES,8,LAPA,Oeste,Oeste,SESC Fabrica Pompeia,,R Clélia s/n,,Perdizes,,3,4,,
235,-46389177,-23579630,355030825000078,3550308005268,25,CIDADE TIRADENTES,31,CIDADE TIRADENTES,Leste,Leste 2,Centro de Formaçao Cultural da Cidade de Tiradentes,"Atividades:cultura, lazer, esportes e formaþÒo profissional","Av Inácio Monteiro, 6900",,Cidade de Tiradentes,08474-335,3,1,2012/12/22,
