ID,LONG,LAT,SETCENS,AREAP,CODDIST,DISTRITO,CODSUBPREF,SUBPREF,REGIAO5,REGIAO8,NOME,ESPACO,ENDERECO,TELEFONE,BAIRRO,CEP,CT_TIPO,CT_DEPADM,INAUGURACAO,ASSENTOS,,,,
391,-46682424,-23525100,355030860000138,3550308005057,61,PERDIZES,8,LAPA,Oeste,Oeste,Cine Arte Lilian Lemmertz,Sala 1,Rua Clélia 33,3864-3129/3873-9817,Lapa,,7,4,,93
392,-46682424,-23525100,355030860000138,3550308005057,61,PERDIZES,8,LAPA,Oeste,Oeste,Cine Arte Lilian Lemmertz,Sala 2,Rua Clélia 33,3864-3129/3873-9817,Lapa,,7,4,,90
393,-46673947,-23526084,355030806000004,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Shopping West Plaza - bloco B,Sala 4,Av. Francisco Matarazzo s/n,3672-8271/3673-2,Barra Funda,,7,4,,170
394,-46673920,-23526084,355030806000004,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Shopping West Plaza - bloco B,Sala 2,Av. Francisco Matarazzo s/n,3672-8271/3673-2,Barra Funda,,7,4,,163
395,-46673920,-23526060,355030806000004,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Shopping West Plaza - bloco B,Sala 3,Av. Francisco Matarazzo s/n,3672-8271/3673-2,Barra Funda,,7,4,,178
396,-46673888,-23526059,355030806000004,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Shopping West Plaza - bloco B,Sala 1,Av. Francisco Matarazzo s/n,3672-8271/3673-2,Barra Funda,,7,4,,222
397,-46636506,-23598264,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz,Sala 1,Rua Domingos de Morais 2564,3471-8066,Vila Mariana,,7,4,,224
398,-46636506,-23598264,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz,Sala 10,Rua Domingos de Morais 2564,3471-8066,Vila Mariana,,7,4,,362
399,-46636506,-23598264,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz,Sala 11,Rua Domingos de Morais 2564,3471-8066,Vila Mariana,,7,4,,239
400,-46636506,-23598264,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz,Sala 2,Rua Domingos de Morais 2564,3471-8066,Vila Mariana,,7,4,,225
401,-46636506,-23598264,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz,Sala 3,Rua Domingos de Morais 2564,3471-8066,Vila Mariana,,7,4,,255
402,-46636506,-23598264,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz,Sala 4,Rua Domingos de Morais 2564,3471-8066,Vila Mariana,,7,4,,205
403,-46636506,-23598264,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz,Sala 5,Rua Domingos de Morais 2564,3471-8066,Vila Mariana,,7,4,,218
404,-46636506,-23598264,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz,Sala 6,Rua Domingos de Morais 2564,3471-8066,Vila Mariana,,7,4,,217
405,-46636506,-23598264,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz,Sala 7,Rua Domingos de Morais 2564,3471-8066,Vila Mariana,,7,4,,272
406,-46636506,-23598264,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz,Sala 8,Rua Domingos de Morais 2564,3471-8066,Vila Mariana,,7,4,,234
407,-46636506,-23598264,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz,Sala 9,Rua Domingos de Morais 2564,3471-8066,Vila Mariana,,7,4,,186
408,-46634510,-23594528,355030890000056,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Museu Lasar Segal,Cine Segal,Rua Berta 111,5574-7322,Vila Mariana,,7,4,,95
409,-46626843,-23619347,355030827000002,3550308005044,27,CURSINO,13,IPIRANGA,Sul,Sul 1,Shopping Plaza Sul,Sala 2,Av. Prof. Abrahão de Moraes 1711,578-5636/8642,Saúde,,7,4,,212
410,-46626843,-23619347,355030827000002,3550308005044,27,CURSINO,13,IPIRANGA,Sul,Sul 1,Shopping Plaza Sul,Sala 3,Av. Prof. Abrahão de Moraes 1711,578-5636/8642,Saúde,,7,4,,212
411,-46626831,-23619325,355030827000002,3550308005044,27,CURSINO,13,IPIRANGA,Sul,Sul 1,Shopping Plaza Sul,Sala 1,Av. Prof. Abrahão de Moraes 1711,578-5636/8642,Saúde,,7,4,,212
412,-46645570,-23569953,355030890000197,3550308005022,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Itaú Cultural,Sala Itaú Cultural,Av. Paulista 149,3268-1776,Vila Mariana,,7,4,,227
413,-46645569,-23569950,355030890000197,3550308005022,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Itaú Cultural,Sala Vermelha,Av. Paulista 149,3268-1776,Vila Mariana,,7,4,,70
414,-46650192,-23566349,355030845000155,3550308005023,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Gemini,Sala 2,Av. Paulista 807,289-3566,Jardim Paulista,,7,4,,379
415,-46650192,-23566347,355030845000155,3550308005023,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Gemini,Sala 1,Av. Paulista 807,289-3566,Jardim Paulista,,7,4,,379
416,-46650683,-23565411,355030845000207,3550308005023,07,BELA VISTA,9,SE,Centro,Centro,Gazetinha (inativo),,Av. Paulista. 900,285-6280,Bela Vista,,7,4,,574
417,-46650673,-23565406,355030845000207,3550308005023,07,BELA VISTA,9,SE,Centro,Centro,Gazeta (inativo),,Av. Paulista 900,285-6280,Bela Vista,,7,4,,720
418,-46650404,-23565435,355030807000078,3550308005011,07,BELA VISTA,9,SE,Centro,Centro,Shopping Top Center -Top Cine,Sala 1,Av. Paulista 854,287-3761,Bela Vista,,7,4,,198
419,-46650404,-23565435,355030807000078,3550308005011,07,BELA VISTA,9,SE,Centro,Centro,Shopping Top Center -Top Cine,Sala 2,Av. Paulista 854,287-3761,Bela Vista,,7,4,,197
420,-46649179,-23567675,355030845000154,3550308005023,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Paulistano (inativo),,Av. Brigadeiro Luís Antônio 2344,289-1327,Bela Vista,,7,4,,540
421,-46643513,-23570008,355030807000055,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Shopping Paulista,Sala 1,Rua Treze de Maio 1947,3285-4461,Bela Vista,,7,4,,265
422,-46643513,-23570008,355030807000055,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Shopping Paulista,Sala 2,Rua Treze de Maio 1947,3285-4461,Bela Vista,,7,4,,276
423,-46643513,-23570008,355030807000055,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Shopping Paulista,Sala 3,Rua Treze de Maio 1947,3285-4461,Bela Vista,,7,4,,169
424,-46643513,-23570008,355030807000055,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Shopping Paulista,Sala 4,Rua Treze de Maio 1947,3285-4461,Bela Vista,,7,4,,186
425,-46659588,-23559270,355030845000095,3550308005024,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Cinearte,Sala 1,R. Padre João Manuel 100,3285-3696,Jardim Paulista,,7,4,,420
426,-46659588,-23559270,355030845000095,3550308005024,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Cinearte,Sala 2,R. Padre João Manuel 100,3285-3696,Jardim Paulista,,7,4,,150
427,-46659637,-23558107,355030845000095,3550308005024,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Astor (inativo),,Av. Paulista 2073,289-1780,Jardim Paulista,,7,4,,828
428,-46659310,-23557860,355030826000108,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Bristol -  Playarte,Sala 1,Av. Paulista 2064,289-0686,Bela Vista,,7,4,,444
429,-46659310,-23557860,355030826000108,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Bristol -  Playarte,Sala 3,Av. Paulista 2064,289-0686,Bela Vista,,7,4,,144
430,-46659310,-23557860,355030826000108,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Bristol -  Playarte,Sala 4,Av. Paulista 2064,289-0686,Bela Vista,,7,4,,167
431,-46659310,-23557860,355030826000108,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Bristol -  Playarte,Sala 6,Av. Paulista 2064,289-0686,Bela Vista,,7,4,,242
432,-46659310,-23557860,355030826000108,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Bristol -  Playarte,Sala 7,Av. Paulista 2064,289-0686,Bela Vista,,7,4,,115
433,-46659310,-23557860,355030826000108,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Bristol -  Playarte,Sala 5,Av. Paulista 2064,289-0686,Bela Vista,,7,4,,138
434,-46659310,-23557860,355030826000108,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Bristol -  Playarte,Sala 2,Av. Paulista 2064,289-0686,Bela Vista,,7,4,,144
435,-46658105,-23555996,355030826000092,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Espaço Unibanco de Cinema,Sala 1,R. Augusta 1470 / 1475,288-6780,Bela Vista,,7,4,,268
436,-46658105,-23555996,355030826000092,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Espaço Unibanco de Cinema,Sala 2,R. Augusta 1470 / 1475,288-6780,Bela Vista,,7,4,,240
437,-46658105,-23555996,355030826000092,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Espaço Unibanco de Cinema,Sala 3,R. Augusta 1470 / 1475,288-6780,Bela Vista,,7,4,,189
438,-46658105,-23555996,355030826000092,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Espaço Unibanco de Cinema,Sala 4,R. Augusta 1470 / 1475,288-6780,Bela Vista,,7,4,,107
439,-46658105,-23555996,355030826000092,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Espaço Unibanco de Cinema,Sala 5,R. Augusta 1470 / 1475,288-6780,Bela Vista,,7,4,,51
440,-46652367,-23553224,355030807000129,3550308005009,07,BELA VISTA,9,SE,Centro,Centro,Shopping Frei  Caneca - Unibanco Arteflex,Sala 4,Rua Frei  Caneca 569 - 30 piso,3472-2365,Cerqueira Cesar,,7,4,,103
441,-46652367,-23553224,355030807000129,3550308005009,07,BELA VISTA,9,SE,Centro,Centro,Shopping Frei  Caneca - Unibanco Arteflex,Sala 5,Rua Frei  Caneca 569 - 30 piso,3472-2365,Cerqueira Cesar,,7,4,,103
442,-46652367,-23553223,355030807000129,3550308005009,07,BELA VISTA,9,SE,Centro,Centro,Shopping Frei  Caneca - Unibanco Arteflex,Sala  8,Rua Frei  Caneca 569 - 30 piso,3472-2365,Cerqueira Cesar,,7,4,,103
443,-46652367,-23553223,355030807000129,3550308005009,07,BELA VISTA,9,SE,Centro,Centro,Shopping Frei  Caneca - Unibanco Arteflex,Sala  9,Rua Frei  Caneca 569 - 30 piso,3472-2365,Cerqueira Cesar,,7,4,,125
444,-46652367,-23553223,355030807000129,3550308005009,07,BELA VISTA,9,SE,Centro,Centro,Shopping Frei  Caneca - Unibanco Arteflex,Sala 1,Rua Frei  Caneca 569 - 30 piso,3472-2365,Cerqueira Cesar,,7,4,,268
445,-46652367,-23553223,355030807000129,3550308005009,07,BELA VISTA,9,SE,Centro,Centro,Shopping Frei  Caneca - Unibanco Arteflex,Sala 2,Rua Frei  Caneca 569 - 30 piso,3472-2365,Cerqueira Cesar,,7,4,,234
446,-46652367,-23553223,355030807000129,3550308005009,07,BELA VISTA,9,SE,Centro,Centro,Shopping Frei  Caneca - Unibanco Arteflex,Sala 3,Rua Frei  Caneca 569 - 30 piso,3472-2365,Cerqueira Cesar,,7,4,,103
447,-46652367,-23553223,355030807000129,3550308005009,07,BELA VISTA,9,SE,Centro,Centro,Shopping Frei  Caneca - Unibanco Arteflex,Sala 6,Rua Frei  Caneca 569 - 30 piso,3472-2365,Cerqueira Cesar,,7,4,,125
448,-46652367,-23553223,355030807000129,3550308005009,07,BELA VISTA,9,SE,Centro,Centro,Shopping Frei  Caneca - Unibanco Arteflex,Sala 7,Rua Frei  Caneca 569 - 30 piso,3472-2365,Cerqueira Cesar,,7,4,,103
449,-46645997,-23547498,355030866000030,3550308005002,67,REPUBLICA,9,SE,Centro,Centro,Cine Zip.net Recriarte Bijou,,Pça. Franklin Roosevelt 172,257-2264,Consolação,,7,4,,88
450,-46657591,-23542481,355030826000022,3550308005012,26,CONSOLACAO,9,SE,Centro,Centro,Pátio Higienópolis,Sala 2,Av. Higienópolis 646,3823-1662/2943,Consolação,,7,4,,135
451,-46657591,-23542481,355030826000022,3550308005012,26,CONSOLACAO,9,SE,Centro,Centro,Pátio Higienópolis,Sala 4,Av. Higienópolis 646,3823-1662/2943,Consolação,,7,4,,105
452,-46657564,-23542481,355030826000022,3550308005012,26,CONSOLACAO,9,SE,Centro,Centro,Pátio Higienópolis,Sala 3,Av. Higienópolis 646,3823-1662/2943,Consolação,,7,4,,127
453,-46657578,-23542463,355030826000022,3550308005012,26,CONSOLACAO,9,SE,Centro,Centro,Pátio Higienópolis,Sala 6,Av. Higienópolis 646,3823-1662/2943,Consolação,,7,4,,239
454,-46657564,-23542463,355030826000022,3550308005012,26,CONSOLACAO,9,SE,Centro,Centro,Pátio Higienópolis,Sala 5,Av. Higienópolis 646,3823-1662/2943,Consolação,,7,4,,229
455,-46657564,-23542456,355030826000022,3550308005012,26,CONSOLACAO,9,SE,Centro,Centro,Pátio Higienópolis,Sala 1,Av. Higienópolis 646,3823-1662/2943,Consolação,,7,4,,131
456,-46634850,-23546316,355030878000006,3550308005001,80,SE,9,SE,Centro,Centro,Centro Cultural do Banco do Brasil,,Rua Álvares Penteado 112,3113-3600/3651,Centro,,7,4,,87
457,-46641145,-23543342,355030866000002,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Marabá,,Av. Ipiranga 757,223-7001/9901,Centro,,7,4,,1655
458,-46640892,-23543080,355030866000002,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Ipiranga,Sala 1,Av. Ipiranga 786,223-2542,Centro,,7,4,,1030
459,-46640892,-23543080,355030866000002,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Ipiranga,Sala 2,Av. Ipiranga 786,223-2542,Centro,,7,4,,300
460,-46640733,-23542906,355030866000002,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Paris,,Av. Ipiranga 808,223-9805,Centro,,7,4,,188
461,-46637347,-23542902,355030866000020,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Paissandu (inativo),,Lgo. do Paissandu 52,229-5641,Centro,,7,4,,780
462,-46624716,-23521398,355030856000008,3550308005015,57,PARI,25,MOOCA,Leste,Leste 1,Shopping D,Sala 9,Av. Cruzeiro do Sul 1100,228-0166,Bom Retiro,,7,4,,137
463,-46624716,-23521397,355030856000008,3550308005015,57,PARI,25,MOOCA,Leste,Leste 1,Shopping D,Sala 10,Av. Cruzeiro do Sul 1100,228-0166,Bom Retiro,,7,4,,165
464,-46624716,-23521397,355030856000008,3550308005015,57,PARI,25,MOOCA,Leste,Leste 1,Shopping D,Sala 7,Av. Cruzeiro do Sul 1100,228-0166,Bom Retiro,,7,4,,251
465,-46624714,-23521397,355030856000008,3550308005015,57,PARI,25,MOOCA,Leste,Leste 1,Shopping D,Sala 2,Av. Cruzeiro do Sul 1100,228-0166,Bom Retiro,,7,4,,306
466,-46624714,-23521397,355030856000008,3550308005015,57,PARI,25,MOOCA,Leste,Leste 1,Shopping D,Sala 3,Av. Cruzeiro do Sul 1100,228-0166,Bom Retiro,,7,4,,318
467,-46624716,-23521395,355030856000008,3550308005015,57,PARI,25,MOOCA,Leste,Leste 1,Shopping D,Sala 1,Av. Cruzeiro do Sul 1100,228-0166,Bom Retiro,,7,4,,266
468,-46624716,-23521395,355030856000008,3550308005015,57,PARI,25,MOOCA,Leste,Leste 1,Shopping D,Sala 6,Av. Cruzeiro do Sul 1100,228-0166,Bom Retiro,,7,4,,205
469,-46624714,-23521394,355030856000008,3550308005015,57,PARI,25,MOOCA,Leste,Leste 1,Shopping D,Sala 5,Av. Cruzeiro do Sul 1100,228-0166,Bom Retiro,,7,4,,239
470,-46624713,-23521394,355030856000008,3550308005015,57,PARI,25,MOOCA,Leste,Leste 1,Shopping D,Sala 4,Av. Cruzeiro do Sul 1100,228-0166,Bom Retiro,,7,4,,370
471,-46624713,-23521394,355030856000008,3550308005015,57,PARI,25,MOOCA,Leste,Leste 1,Shopping D,Sala 8,Av. Cruzeiro do Sul 1100,228-0166,Bom Retiro,,7,4,,154
472,-46617095,-23515688,355030886000031,3550308005031,88,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,Shopping Center Norte,Sala 1,Tv. Casalbuono 120,6222-2117,Vila Guilherme,,7,4,,250
473,-46617095,-23515688,355030886000031,3550308005031,88,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,Shopping Center Norte,Sala 2,Tv. Casalbuono 120,6222-2117,Vila Guilherme,,7,4,,250
474,-46617095,-23515688,355030886000031,3550308005031,88,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,Shopping Center Norte,Sala 3,Tv. Casalbuono 120,6222-2117,Vila Guilherme,,7,4,,250
475,-46625735,-23500458,355030870000006,3550308005064,71,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,Cine Santana,,Rua Voluntários da Pátria  2192,6979-5646,Santana,,7,4,,242
476,-46614876,-23507536,355030886000032,3550308005031,88,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,Shopping Lar Center,Sala 1,Av. Otto Baumgart 500,6222-3093,Vila Guilherme,,7,4,,421
477,-46614876,-23507536,355030886000032,3550308005031,88,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,Shopping Lar Center,Sala 2,Av. Otto Baumgart 500,6222-3093,Vila Guilherme,,7,4,,439
478,-46614876,-23507536,355030886000032,3550308005031,88,VILA GUILHERME,7,VILA MARIA-VILA GUILHERME,Norte,Norte 2,Shopping Lar Center,Sala 3,Av. Otto Baumgart 500,6222-3093,Vila Guilherme,,7,4,,350
479,-46592805,-23587817,355030834000077,3550308005019,33,IPIRANGA,13,IPIRANGA,Sul,Sul 1,Shopping Central Plaza,Sala 1,Av. Dr. Francisco Mesquita 1000,6914-1202/1203,Vila Prudente,,7,4,,345
480,-46592805,-23587817,355030834000077,3550308005019,33,IPIRANGA,13,IPIRANGA,Sul,Sul 1,Shopping Central Plaza,Sala 10,Av. Dr. Francisco Mesquita 1000,6914-1202/1203,Vila Prudente,,7,4,,526
481,-46592805,-23587817,355030834000077,3550308005019,33,IPIRANGA,13,IPIRANGA,Sul,Sul 1,Shopping Central Plaza,Sala 2,Av. Dr. Francisco Mesquita 1000,6914-1202/1203,Vila Prudente,,7,4,,385
482,-46592805,-23587817,355030834000077,3550308005019,33,IPIRANGA,13,IPIRANGA,Sul,Sul 1,Shopping Central Plaza,Sala 3,Av. Dr. Francisco Mesquita 1000,6914-1202/1203,Vila Prudente,,7,4,,176
483,-46592805,-23587817,355030834000077,3550308005019,33,IPIRANGA,13,IPIRANGA,Sul,Sul 1,Shopping Central Plaza,Sala 4,Av. Dr. Francisco Mesquita 1000,6914-1202/1203,Vila Prudente,,7,4,,135
484,-46592805,-23587817,355030834000077,3550308005019,33,IPIRANGA,13,IPIRANGA,Sul,Sul 1,Shopping Central Plaza,Sala 5,Av. Dr. Francisco Mesquita 1000,6914-1202/1203,Vila Prudente,,7,4,,177
485,-46592805,-23587817,355030834000077,3550308005019,33,IPIRANGA,13,IPIRANGA,Sul,Sul 1,Shopping Central Plaza,Sala 6,Av. Dr. Francisco Mesquita 1000,6914-1202/1203,Vila Prudente,,7,4,,134
486,-46592805,-23587817,355030834000077,3550308005019,33,IPIRANGA,13,IPIRANGA,Sul,Sul 1,Shopping Central Plaza,Sala 7,Av. Dr. Francisco Mesquita 1000,6914-1202/1203,Vila Prudente,,7,4,,305
487,-46592805,-23587817,355030834000077,3550308005019,33,IPIRANGA,13,IPIRANGA,Sul,Sul 1,Shopping Central Plaza,Sala 8,Av. Dr. Francisco Mesquita 1000,6914-1202/1203,Vila Prudente,,7,4,,304
488,-46592805,-23587817,355030834000077,3550308005019,33,IPIRANGA,13,IPIRANGA,Sul,Sul 1,Shopping Central Plaza,Sala 9,Av. Dr. Francisco Mesquita 1000,6914-1202/1203,Vila Prudente,,7,4,,304
489,-46571857,-23547801,355030880000068,3550308005038,82,TATUAPE,25,MOOCA,Leste,Leste 1,Sílvio Romero,Sala 1,R. Coelho Lisboa 434,6941-4860,Tatuapé,,7,4,,207
490,-46571857,-23547801,355030880000068,3550308005038,82,TATUAPE,25,MOOCA,Leste,Leste 1,Sílvio Romero,Sala 2,R. Coelho Lisboa 434,6941-4860,Tatuapé,,7,4,,208
491,-46576071,-23540942,355030880000072,3550308005038,82,TATUAPE,25,MOOCA,Leste,Leste 1,Shopping Metrô Tatuapé,Sala 1,R. Domingos Agostim s/n,6192-9232/9235,Tatuapé,,7,4,,288
492,-46576071,-23540942,355030880000072,3550308005038,82,TATUAPE,25,MOOCA,Leste,Leste 1,Shopping Metrô Tatuapé,Sala 2,R. Domingos Agostim s/n,6192-9232/9235,Tatuapé,,7,4,,162
493,-46576071,-23540942,355030880000072,3550308005038,82,TATUAPE,25,MOOCA,Leste,Leste 1,Shopping Metrô Tatuapé,Sala 3,R. Domingos Agostim s/n,6192-9232/9235,Tatuapé,,7,4,,129
494,-46576071,-23540942,355030880000072,3550308005038,82,TATUAPE,25,MOOCA,Leste,Leste 1,Shopping Metrô Tatuapé,Sala 4,R. Domingos Agostim s/n,6192-9232/9235,Tatuapé,,7,4,,193
495,-46576071,-23540942,355030880000072,3550308005038,82,TATUAPE,25,MOOCA,Leste,Leste 1,Shopping Metrô Tatuapé,Sala 5,R. Domingos Agostim s/n,6192-9232/9235,Tatuapé,,7,4,,120
496,-46576071,-23540942,355030880000072,3550308005038,82,TATUAPE,25,MOOCA,Leste,Leste 1,Shopping Metrô Tatuapé,Sala 6,R. Domingos Agostim s/n,6192-9232/9235,Tatuapé,,7,4,,116
497,-46576071,-23540942,355030880000072,3550308005038,82,TATUAPE,25,MOOCA,Leste,Leste 1,Shopping Metrô Tatuapé,Sala 7,R. Domingos Agostim s/n,6192-9232/9235,Tatuapé,,7,4,,203
498,-46576071,-23540942,355030880000072,3550308005038,82,TATUAPE,25,MOOCA,Leste,Leste 1,Shopping Metrô Tatuapé,Sala 8,R. Domingos Agostim s/n,6192-9232/9235,Tatuapé,,7,4,,268
499,-46561853,-23561448,355030885000098,3550308005040,87,VILA FORMOSA,26,ARICANDUVA,Leste,Leste 1,Shopping Anália Franco,Sala 1,Av. Rejente Feijó 1739,6643-4225/4226,Vila Formosa,,7,4,,382
500,-46561853,-23561448,355030885000098,3550308005040,87,VILA FORMOSA,26,ARICANDUVA,Leste,Leste 1,Shopping Anália Franco,Sala 2,Av. Rejente Feijó 1739,6643-4225/4226,Vila Formosa,,7,4,,316
501,-46561853,-23561448,355030885000098,3550308005040,87,VILA FORMOSA,26,ARICANDUVA,Leste,Leste 1,Shopping Anália Franco,Sala 3,Av. Rejente Feijó 1739,6643-4225/4226,Vila Formosa,,7,4,,242
502,-46561853,-23561448,355030885000098,3550308005040,87,VILA FORMOSA,26,ARICANDUVA,Leste,Leste 1,Shopping Anália Franco,Sala 4,Av. Rejente Feijó 1739,6643-4225/4226,Vila Formosa,,7,4,,120
503,-46561853,-23561448,355030885000098,3550308005040,87,VILA FORMOSA,26,ARICANDUVA,Leste,Leste 1,Shopping Anália Franco,Sala 5,Av. Rejente Feijó 1739,6643-4225/4226,Vila Formosa,,7,4,,132
504,-46561853,-23561448,355030885000098,3550308005040,87,VILA FORMOSA,26,ARICANDUVA,Leste,Leste 1,Shopping Anália Franco,Sala 6,Av. Rejente Feijó 1739,6643-4225/4226,Vila Formosa,,7,4,,242
505,-46561853,-23561448,355030885000098,3550308005040,87,VILA FORMOSA,26,ARICANDUVA,Leste,Leste 1,Shopping Anália Franco,Sala 7,Av. Rejente Feijó 1739,6643-4225/4226,Vila Formosa,,7,4,,418
506,-46561853,-23561448,355030885000098,3550308005040,87,VILA FORMOSA,26,ARICANDUVA,Leste,Leste 1,Shopping Anália Franco,Sala 8,Av. Rejente Feijó 1739,6643-4225/4226,Vila Formosa,,7,4,,299
507,-46561853,-23561448,355030885000098,3550308005040,87,VILA FORMOSA,26,ARICANDUVA,Leste,Leste 1,Shopping Anália Franco,Sala 9,Av. Rejente Feijó 1739,6643-4225/4226,Vila Formosa,,7,4,,206
508,-46547199,-23524043,355030859000120,3550308005071,60,PENHA,21,PENHA,Leste,Leste 1,Shopping Center Penha,Sala 3,Av. Dr. João Ribeiro 304,6191-6300,Penha,,7,4,,367
509,-46547199,-23524038,355030859000120,3550308005071,60,PENHA,21,PENHA,Leste,Leste 1,Shopping Center Penha,Sala 2,Av. Dr. João Ribeiro 304,6191-6300,Penha,,7,4,,179
510,-46547194,-23524038,355030859000120,3550308005071,60,PENHA,21,PENHA,Leste,Leste 1,Shopping Center Penha,Sala 1,Av. Dr. João Ribeiro 304,6191-6300,Penha,,7,4,,205
511,-46512434,-23559140,355030824000148,3550308005150,04,ARICANDUVA,26,ARICANDUVA,Leste,Leste 1,Interlar Aricanduva,Sala 1,Av. Aricanduva 5555,6722-3400,Vila Matilde,,7,4,,191
512,-46512434,-23559140,355030824000148,3550308005150,04,ARICANDUVA,26,ARICANDUVA,Leste,Leste 1,Interlar Aricanduva,Sala 10,Av. Aricanduva 5555,6722-3400,Vila Matilde,,7,4,,106
513,-46512434,-23559140,355030824000148,3550308005150,04,ARICANDUVA,26,ARICANDUVA,Leste,Leste 1,Interlar Aricanduva,Sala 11,Av. Aricanduva 5555,6722-3400,Vila Matilde,,7,4,,142
514,-46512434,-23559140,355030824000148,3550308005150,04,ARICANDUVA,26,ARICANDUVA,Leste,Leste 1,Interlar Aricanduva,Sala 12,Av. Aricanduva 5555,6722-3400,Vila Matilde,,7,4,,381
515,-46512434,-23559140,355030824000148,3550308005150,04,ARICANDUVA,26,ARICANDUVA,Leste,Leste 1,Interlar Aricanduva,Sala 13,Av. Aricanduva 5555,6722-3400,Vila Matilde,,7,4,,132
516,-46512434,-23559140,355030824000148,3550308005150,04,ARICANDUVA,26,ARICANDUVA,Leste,Leste 1,Interlar Aricanduva,Sala 14,Av. Aricanduva 5555,6722-3400,Vila Matilde,,7,4,,193
517,-46512434,-23559140,355030824000148,3550308005150,04,ARICANDUVA,26,ARICANDUVA,Leste,Leste 1,Interlar Aricanduva,Sala 2,Av. Aricanduva 5555,6722-3400,Vila Matilde,,7,4,,207
518,-46512434,-23559140,355030824000148,3550308005150,04,ARICANDUVA,26,ARICANDUVA,Leste,Leste 1,Interlar Aricanduva,Sala 3,Av. Aricanduva 5555,6722-3400,Vila Matilde,,7,4,,207
519,-46512434,-23559140,355030824000148,3550308005150,04,ARICANDUVA,26,ARICANDUVA,Leste,Leste 1,Interlar Aricanduva,Sala 4,Av. Aricanduva 5555,6722-3400,Vila Matilde,,7,4,,157
